Response function created for file:alfna    at 18-Jan-19 14:18:30
Calibration (a0,a1)=     0.0   19.364  FWHM=    6.8

 Egam(keV) FWHM(keV) EffTot  Photo  Compton Single  Double   Annih
  4860.4     208.6   1.054  0.1579  0.7286  0.0526  0.0091  0.0518
  4879.7     209.1   1.054  0.1576  0.7291  0.0528  0.0090  0.0515
  4899.1     209.5   1.054  0.1572  0.7296  0.0529  0.0090  0.0512
  4918.5     209.9   1.054  0.1569  0.7301  0.0531  0.0090  0.0510
  4937.8     210.3   1.054  0.1565  0.7306  0.0532  0.0090  0.0507
  4957.2     210.7   1.055  0.1561  0.7312  0.0533  0.0090  0.0504
  4976.5     211.2   1.055  0.1557  0.7318  0.0534  0.0090  0.0501
  4995.9     211.6   1.055  0.1553  0.7323  0.0536  0.0089  0.0499
  5015.3     212.0   1.055  0.1550  0.7328  0.0537  0.0089  0.0496
  5034.6     212.4   1.055  0.1546  0.7333  0.0539  0.0089  0.0494
  5054.0     212.8   1.055  0.1542  0.7339  0.0540  0.0089  0.0491
  5073.4     213.2   1.056  0.1538  0.7344  0.0541  0.0089  0.0488
  5092.7     213.6   1.056  0.1535  0.7348  0.0543  0.0088  0.0486
  5112.1     214.0   1.056  0.1531  0.7354  0.0544  0.0088  0.0483
  5131.5     214.3   1.056  0.1527  0.7359  0.0545  0.0088  0.0480
  5150.8     214.7   1.056  0.1523  0.7365  0.0546  0.0088  0.0477
  5170.2     215.1   1.056  0.1519  0.7370  0.0548  0.0088  0.0475
  5189.6     215.5   1.056  0.1516  0.7376  0.0549  0.0088  0.0472
  5208.9     215.9   1.057  0.1512  0.7381  0.0550  0.0087  0.0469
  5228.3     216.2   1.057  0.1504  0.7394  0.0550  0.0087  0.0465
  5247.6     216.6   1.057  0.1500  0.7399  0.0552  0.0087  0.0463
  5267.0     217.0   1.057  0.1496  0.7404  0.0553  0.0087  0.0460
  5286.4     217.3   1.057  0.1493  0.7409  0.0554  0.0086  0.0457
  5305.7     217.7   1.057  0.1489  0.7415  0.0555  0.0086  0.0455
  5325.1     218.0   1.057  0.1485  0.7420  0.0557  0.0086  0.0452
  5344.5     218.4   1.058  0.1482  0.7425  0.0558  0.0086  0.0449
  5363.8     218.7   1.058  0.1478  0.7430  0.0559  0.0086  0.0447
  5383.2     219.1   1.058  0.1474  0.7435  0.0561  0.0086  0.0444
  5402.6     219.4   1.058  0.1471  0.7441  0.0562  0.0085  0.0441
  5421.9     219.7   1.058  0.1467  0.7446  0.0564  0.0085  0.0439
  5441.3     220.1   1.058  0.1463  0.7451  0.0565  0.0085  0.0436
  5460.6     220.4   1.058  0.1459  0.7456  0.0566  0.0085  0.0433
  5480.0     220.7   1.059  0.1455  0.7462  0.0567  0.0085  0.0430
  5499.4     221.1   1.059  0.1452  0.7467  0.0569  0.0085  0.0428
  5518.7     221.4   1.059  0.1448  0.7472  0.0570  0.0084  0.0425
  5538.1     221.7   1.059  0.1447  0.7472  0.0573  0.0084  0.0423
  5557.5     222.0   1.059  0.1444  0.7477  0.0574  0.0084  0.0421
  5576.8     222.3   1.059  0.1440  0.7482  0.0576  0.0084  0.0418
  5596.2     222.6   1.059  0.1436  0.7488  0.0577  0.0084  0.0415
  5615.6     223.0   1.060  0.1433  0.7493  0.0578  0.0084  0.0413
  5634.9     223.3   1.060  0.1428  0.7499  0.0579  0.0083  0.0410
  5654.3     223.6   1.060  0.1424  0.7504  0.0581  0.0083  0.0407
  5673.7     223.9   1.060  0.1417  0.7516  0.0581  0.0083  0.0403
  5693.0     224.1   1.060  0.1413  0.7521  0.0582  0.0083  0.0401
  5712.4     224.4   1.060  0.1409  0.7527  0.0583  0.0083  0.0398
  5731.7     224.7   1.060  0.1406  0.7532  0.0585  0.0082  0.0395
  5751.1     225.0   1.061  0.1402  0.7537  0.0586  0.0082  0.0393
  5770.5     225.3   1.061  0.1399  0.7542  0.0587  0.0082  0.0390
  5789.8     225.6   1.061  0.1395  0.7547  0.0589  0.0082  0.0387
  5809.2     225.8   1.061  0.1392  0.7552  0.0590  0.0082  0.0385
  5828.6     226.1   1.061  0.1387  0.7558  0.0591  0.0081  0.0382
  5847.9     226.4   1.061  0.1383  0.7564  0.0593  0.0081  0.0379
  5867.3     226.6   1.062  0.1379  0.7570  0.0594  0.0081  0.0376
  5886.7     226.9   1.062  0.1375  0.7576  0.0595  0.0081  0.0374
  5906.0     227.2   1.062  0.1371  0.7581  0.0596  0.0081  0.0371
  5925.4     227.4   1.062  0.1367  0.7586  0.0598  0.0081  0.0368
  5944.7     227.7   1.062  0.1364  0.7591  0.0599  0.0080  0.0366
  5964.1     227.9   1.062  0.1360  0.7596  0.0601  0.0080  0.0363
  5983.5     228.2   1.062  0.1357  0.7601  0.0602  0.0080  0.0360
  6002.8     228.4   1.063  0.1353  0.7606  0.0603  0.0080  0.0358
  6022.2     228.6   1.063  0.1349  0.7612  0.0605  0.0080  0.0355
  6041.6     228.9   1.063  0.1343  0.7620  0.0605  0.0079  0.0352
  6060.9     229.1   1.063  0.1339  0.7627  0.0606  0.0079  0.0349
  6080.3     229.3   1.063  0.1334  0.7634  0.0607  0.0079  0.0346
  6099.7     229.6   1.063  0.1329  0.7642  0.0608  0.0079  0.0343
  6119.0     229.8   1.063  0.1324  0.7649  0.0609  0.0078  0.0340
  6138.4     230.2   1.064  0.1322  0.7651  0.0609  0.0078  0.0339
  6157.8     230.8   1.064  0.1321  0.7651  0.0608  0.0079  0.0341
  6177.1     231.4   1.064  0.1316  0.7658  0.0606  0.0079  0.0342
  6196.5     232.1   1.064  0.1314  0.7659  0.0604  0.0079  0.0344
  6215.8     232.7   1.064  0.1312  0.7661  0.0603  0.0079  0.0345
  6235.2     233.3   1.064  0.1309  0.7664  0.0601  0.0079  0.0347
  6254.6     233.9   1.064  0.1307  0.7666  0.0599  0.0079  0.0348
  6273.9     234.5   1.065  0.1306  0.7666  0.0598  0.0080  0.0350
  6293.3     235.2   1.065  0.1304  0.7667  0.0597  0.0080  0.0352
  6312.7     235.8   1.065  0.1303  0.7668  0.0596  0.0080  0.0354
  6332.0     236.4   1.065  0.1301  0.7669  0.0594  0.0080  0.0355
  6351.4     237.0   1.065  0.1299  0.7670  0.0593  0.0081  0.0357
  6370.8     237.6   1.065  0.1298  0.7671  0.0592  0.0081  0.0359
  6390.1     238.3   1.065  0.1296  0.7672  0.0590  0.0081  0.0361
  6409.5     238.9   1.066  0.1294  0.7674  0.0589  0.0081  0.0362
  6428.8     239.5   1.066  0.1287  0.7683  0.0586  0.0081  0.0363
  6448.2     240.1   1.066  0.1286  0.7684  0.0584  0.0081  0.0365
  6467.6     240.7   1.066  0.1284  0.7685  0.0583  0.0082  0.0366
  6486.9     241.3   1.066  0.1282  0.7686  0.0582  0.0082  0.0368
  6506.3     242.0   1.066  0.1280  0.7688  0.0580  0.0082  0.0370
  6525.7     242.6   1.066  0.1279  0.7689  0.0579  0.0082  0.0372
  6545.0     243.2   1.067  0.1277  0.7690  0.0577  0.0083  0.0373
  6564.4     243.8   1.067  0.1275  0.7691  0.0576  0.0083  0.0375
  6583.8     244.4   1.067  0.1273  0.7693  0.0575  0.0083  0.0377
  6603.1     245.0   1.067  0.1271  0.7695  0.0573  0.0083  0.0378
  6622.5     245.6   1.067  0.1268  0.7697  0.0571  0.0083  0.0380
  6641.9     246.2   1.067  0.1267  0.7698  0.0570  0.0084  0.0382
  6661.2     246.8   1.067  0.1261  0.7706  0.0567  0.0083  0.0382
  6680.6     247.5   1.068  0.1259  0.7708  0.0566  0.0084  0.0384
